Site2_MeltingT,Site1_NdValence,Site2_GSestFCClatcnt,AtomicRadii_min_value,ElectricalConductivity_min_value,Site2_BCCenergy_pa,NdUnfilled_composition_average,Row_max_value,SecondIonizationEnergy_max_value,NdValence_difference,Site2_Column,Site2_NdUnfilled,Site2_GSenergy_pa,valence_composition_average,Site2_CovalentRadii,ThermalExpansionCoefficient_min_value,HeatFusion_composition_average,Site2_HeatFusion,NdUnfilled_max_value,n_ws^third_max_value,HeatFusion_min_value,IonicRadii_min_value,Site2_SpaceGroupNumber,Site2_NdValence,Material compositions 1,Material compositions 2,E_regression,E_regression_shift
2041.4,0,3.91660681,1.38,9.4,-5.92513799,0.5,6,18.563,0,10,1,-6.02850968,3,1.3,8.8,15.3275,22.175,1,1.78,8.48,0.63,225,9,Mg,Pt,1.8718,0.4658
3459,0,3.884620563,1.37,5.8,-12.10177805,2.5,6,15.035,0,7,5,-12.41702777,4.5,1.28,6.2,21.28,34.08,5,1.85,8.48,0.53,194,5,Mg,Re,2.78975,1.38375
2237,0,3.79278409,1.345,22.4,-6.90998391,1,5,18.08,0,9,2,-7.25364552,4,1.25,8.2,17.535,26.59,2,1.76,8.48,0.67,225,8,Mg,Rh,2.1269,0.7209
2607,0,3.780696194,1.325,14.9,-8.57093238,1.5,5,16.76,0,8,3,-9.19463357,5,1.25,6.4,23.535,38.59,3,1.83,8.48,0.62,194,7,Mg,Ru,2.44111,1.03511
903.78,0,5.016478962,1.59,2.6,-3.88991513,0,5,16.53,0,15,0,-4.11736234,3.5,1.4,11,14.135,19.79,0,1.26,8.48,0.72,166,10,Mg,Sb,1.26933,-0.13667
1814,0,4.463741557,1.6,1.5,-6.17209116,4.5,4,15.035,0,3,9,-6.28551309,2.5,1.44,10,11.29,14.1,9,1.27,8.48,0.72,194,1,Mg,Sc,1.6123,0.2063
494,0,4.697841169,1.4,8,-2.90074111,0,4,21.19,0,16,0,-3.47079191,4,1.16,24.8,7.585,6.69,0,1.17,6.69,0.5,14,10,Mg,Se,1.09913,-0.30687
1687,0,4.340238825,1.32,0.0004,-4.90201039,0,3,16.345,0,14,0,-5.424918005,3,1.11,2.6,29.345,50.21,0,1.5,8.48,0.26,227,0,Mg,Si,1.43422,0.02822
505.08,0,5.106259136,1.6,8.7,-3.89492544,0,5,15.035,0,14,0,-3.96104709,3,1.41,22,7.815,7.15,0,1.24,7.15,0.71,141,10,Mg,Sn,1.3627,-0.0433
1050,0,6.008506453,1.6,5,-1.67793991,0,5,15.035,0,2,0,-1.6828136,2,1.91,22.5,7.955,7.43,0,1.17,7.43,0.72,225,0,Mg,Sr,1.08218,-0.32382
3290,0,4.169391995,1.43,8.1,-11.85139954,3.5,6,15.035,0,5,7,-11.85139954,3.5,1.34,6.3,22.525,36.57,7,1.63,8.48,0.64,229,3,Mg,Ta,2.53728,1.13128
2430,0,3.851649375,1.358,0.001,-10.09176138,2.5,5,15.26,0,7,5,-10.3551512,4.5,1.27,8,20.885,33.29,5,1.81,8.48,0.56,194,5,Mg,Tc,2.65156,1.24556
2023,0,5.059033597,1.6,7.1,-7.26654681,4,7,15.035,0,3,8,-7.41254306,3,1.65,11,11.145,13.81,8,1.28,8.48,0.72,225,2,Mg,Th,1.2663,-0.1397
1941,0,4.056692689,1.448,2.6,-7.66126811,4,4,15.035,0,4,8,-7.77522712,3,1.32,8.6,11.315,14.15,8,1.52,8.48,0.61,194,2,Mg,Ti,2.02214,0.61614
2183,0,3.733467966,1.321,4,-8.93926069,3.5,4,15.035,0,5,7,-8.93926069,3.5,1.22,8.4,14.99,21.5,7,1.64,8.48,0.54,229,3,Mg,V,2.25739,0.85139
3695,0,4.004162334,1.37,18.2,-12.95880062,3,6,15.035,0,6,6,-12.95880062,4,1.3,4.5,30.395,52.31,6,1.81,8.48,0.6,229,4,Mg,W,2.82992,1.42392
1799,0,5.058773104,1.6,1.8,-6.34029752,4.5,5,15.035,0,3,9,-6.464599775,2.5,1.62,11.3,9.935,11.39,9,1.21,8.48,0.72,194,1,Mg,Y,1.3495,-0.0565
692.68,0,3.822215211,1.332,16.9,-1.1570915,0,4,17.964,0,12,0,-1.239999915,2,1.25,24.8,7.774,7.068,0,1.32,7.068,0.72,194,10,Mg,Zn,1.30461,-0.10139
2128,0,4.527079516,1.6,2.3,-8.46727487,4,5,15.035,0,4,8,-8.545958555,3,1.45,5.7,14.74,21,8,1.41,8.48,0.72,194,2,Mg,Zr,1.98631,0.58031
2896,5,3.973998007,1.362,17.3,-10.84610777,5,5,16.461,0,6,5,-10.84610777,6,1.3,4.8,37.48,37.48,5,1.77,37.48,0.59,229,5,Mo,Mo,5.0288,0
1234.93,5,4.027313074,1.362,17.3,-2.71997917,2.5,5,21.49,5,11,0,-2.76539356,4,1.34,4.8,24.39,11.3,5,1.77,11.3,0.59,225,10,Mo,Ag,4.6899,-0.3389
544.4,5,5.089070533,1.362,0.9,-3.89538374,2.5,6,16.687,5,15,0,-3.9736944,5.5,1.46,4.8,24.293,11.106,5,1.77,11.106,0.59,12,10,Mo,Bi,4.77865,-0.25015
594.22,5,4.272293466,1.362,14.7,-0.74033904,2.5,5,16.908,5,12,0,-0.812174225,4,1.41,4.8,21.845,6.21,5,1.77,6.21,0.59,194,10,Mo,Cd,4.73084,-0.29796
1768,5,3.447656463,1.253,17.3,-6.98008657,4,5,17.06,2,9,3,-7.080389145,4.5,1.16,4.8,26.84,16.2,5,1.77,16.2,0.59,194,7,Mo,Co,4.59618,-0.43262
2180,5,3.550558664,1.249,7.9,-9.50480758,5,5,16.5,0,6,5,-9.50571654,6,1.18,4.8,29.24,21,5,1.77,21,0.59,229,5,Mo,Cr,5.06851,0.03971
1357.77,5,3.537821124,1.278,17.3,-3.64288728,2.5,5,20.292,5,11,0,-3.68065482,4,1.17,4.8,25.54,13.6,5,1.77,13.6,0.59,225,10,Mo,Cu,4.86586,-0.16294
1811,5,3.501224062,1.241,11.2,-8.28548436,4.5,5,16.461,1,8,4,-8.28548436,6,1.17,4.8,25.645,13.81,5,1.77,13.81,0.55,229,6,Mo,Fe,4.61039,-0.41841
302.91,5,4.225207441,1.362,1.8,-2.97839076,2.5,5,20.51,5,13,0,-3.012255303,4.5,1.26,4.8,21.5325,5.585,5,1.77,5.585,0.59,64,10,Mo,Ga,4.96448,-0.06432
429.75,5,4.595332379,1.362,3.4,-2.65390512,2.5,5,18.869,5,13,0,-2.66680196,4.5,1.44,4.8,20.3855,3.291,5,1.77,3.291,0.59,139,10,Mo,In,4.84196,-0.18684
923,5,4.50714913,1.362,17.3,-1.51367083,2.5,5,16.461,5,2,0,-1.54227231,4,1.36,4.8,22.98,8.48,5,1.77,8.48,0.59,194,0,Mo,Mg,4.95666,-0.07214
1519,5,3.474656242,1.24,0.5,-8.87041076,5,5,16.461,0,7,5,-9.02056525,6.5,1.17,4.8,25.195,12.91,5,1.77,12.91,0.59,217,5,Mo,Mn,4.81209,-0.21671
1728,5,3.456049039,1.246,14.6,-5.43913904,3.5,5,18.168,3,10,2,-5.54632457,4.5,1.15,4.8,27.48,17.48,5,1.77,17.48,0.59,225,8,Mo,Ni,4.7032,-0.3256
1828.05,5,3.862851303,1.362,10,-5.0910129,2.5,5,19.63,5,10,0,-5.13777457,5,1.28,4.8,27.11,16.74,5,1.77,16.74,0.59,225,10,Mo,Pd,4.64559,-0.38321
2430,5,3.851649375,1.358,0.001,-10.09176138,5,5,16.461,0,7,5,-10.3551512,6.5,1.27,4.8,35.385,33.29,5,1.81,33.29,0.56,194,5,Mo,Tc,4.86088,-0.16792
3695,5,4.004162334,1.362,17.3,-12.95880062,5.5,6,16.461,1,6,6,-12.95880062,6,1.3,4.5,44.895,52.31,6,1.81,37.48,0.59,229,4,Mo,W,5.25813,0.22933
1799,5,5.058773104,1.362,1.8,-6.34029752,7,5,16.461,4,3,9,-6.464599775,4.5,1.62,4.8,24.435,11.39,9,1.77,11.39,0.59,194,1,Mo,Y,4.85281,-0.17599
692.68,5,3.822215211,1.332,16.9,-1.1570915,2.5,5,17.964,5,12,0,-1.239999915,4,1.25,4.8,22.274,7.068,5,1.77,7.068,0.59,194,10,Mo,Zn,4.95383,-0.07497
1090,5,4.459722881,1.362,3.8,-4.21496399,2.5,5,18.633,5,15,0,-4.650889115,5.5,1.2,4.8,30.96,24.44,5,1.77,24.44,0.58,166,10,Mo,As,4.85173,-0.17707
1211.4,5,4.514684539,1.362,0.000003,-4.27836489,2.5,5,16.461,5,14,0,-4.616039545,5,1.22,4.8,37.21,36.94,5,1.77,36.94,0.53,225,10,Mo,Ge,4.99847,-0.03033
3306,5,3.834043137,1.34,12.3,-10.33236566,4.5,6,16.461,1,8,4,-11.22070399,7,1.26,4.8,47.665,57.85,5,1.85,37.48,0.59,194,6,Mo,Os,4.75024,-0.27856
317.3,5,4.486063093,1.28,1E-016,-4.6830362,2.5,5,19.725,5,15,0,-5.400509043,5.5,1.06,4.8,28.01,18.54,5,1.77,18.54,0.17,2,0,Mo,P,4.77354,-0.25526
600.61,5,4.826588558,1.362,4.8,-3.58277457,2.5,6,16.461,5,14,0,-3.62902961,5,1.47,4.8,21.127,4.774,5,1.77,4.774,0.59,225,10,Mo,Pb,4.75637,-0.27243
2041.4,5,3.91660681,1.362,9.4,-5.92513799,3,6,18.563,4,10,1,-6.02850968,5,1.3,4.8,29.8275,22.175,5,1.78,22.175,0.59,225,9,Mo,Pt,4.50807,-0.52073
2607,5,3.780696194,1.325,14.9,-8.57093238,4,5,16.76,2,8,3,-9.19463357,7,1.25,4.8,38.035,38.59,5,1.83,37.48,0.59,194,7,Mo,Ru,4.61105,-0.41775
903.78,5,5.016478962,1.362,2.6,-3.88991513,2.5,5,16.53,5,15,0,-4.11736234,5.5,1.4,4.8,28.635,19.79,5,1.77,19.79,0.59,166,10,Mo,Sb,4.8968,-0.132
1814,5,4.463741557,1.362,1.5,-6.17209116,7,5,16.461,4,3,9,-6.28551309,4.5,1.44,4.8,25.79,14.1,9,1.77,14.1,0.59,194,1,Mo,Sc,4.98989,-0.03891
1687,5,4.340238825,1.32,0.0004,-4.90201039,2.5,5,16.461,5,14,0,-5.424918005,5,1.11,2.6,43.845,50.21,5,1.77,37.48,0.26,227,0,Mo,Si,4.92897,-0.09983
505.08,5,5.106259136,1.362,8.7,-3.89492544,2.5,5,16.461,5,14,0,-3.96104709,5,1.41,4.8,22.315,7.15,5,1.77,7.15,0.59,141,10,Mo,Sn,4.89301,-0.13579
1941,5,4.056692689,1.362,2.6,-7.66126811,6.5,5,16.461,3,4,8,-7.77522712,5,1.32,4.8,25.815,14.15,8,1.77,14.15,0.59,194,2,Mo,Ti,5.04455,0.01575
577,5,4.756905929,1.362,5.6,-2.25289773,2.5,6,20.428,5,13,0,-2.27267753,4.5,1.48,4.8,20.811,4.142,5,1.77,4.142,0.59,194,10,Mo,Tl,4.71577,-0.31303
2128,5,4.527079516,1.362,2.3,-8.46727487,6.5,5,16.461,3,4,8,-8.545958555,5,1.45,4.8,29.24,21,8,1.77,21,0.59,194,2,Mo,Zr,4.95952,-0.06928
1728,8,3.456049039,1.246,14.6,-5.43913904,2,4,18.168,0,10,2,-5.54632457,3,1.15,13.4,17.48,17.48,2,1.75,17.48,0.69,225,8,Ni,Ni,2.9528,0
1234.93,8,4.027313074,1.246,14.6,-2.71997917,1,5,21.49,2,11,0,-2.76539356,2.5,1.34,13.4,14.39,11.3,2,1.75,11.3,0.69,225,10,Ni,Ag,2.76393,-0.18887
933.47,8,4.039606536,1.246,14.6,-3.65018713,1,4,18.828,8,13,0,-3.74542312,3,1.18,13.4,14.095,10.71,2,1.75,10.71,0.54,225,0,Ni,Al,2.93619,-0.01661
1337.33,8,4.057502731,1.246,14.6,-3.18445282,1,6,20.521,2,11,0,-3.20969261,3,1.34,13.4,15.015,12.55,2,1.75,12.55,0.69,225,10,Ni,Au,2.70755,-0.24525
544.4,8,5.089070533,1.246,0.9,-3.89538374,1,6,18.168,2,15,0,-3.9736944,4,1.46,13.4,14.293,11.106,2,1.75,11.106,0.69,12,10,Ni,Bi,2.42128,-0.53152
594.22,8,4.272293466,1.246,14.6,-0.74033904,1,5,18.168,2,12,0,-0.812174225,2.5,1.41,13.4,11.845,6.21,2,1.75,6.21,0.69,194,10,Ni,Cd,2.69478,-0.25802
1768,8,3.447656463,1.246,14.6,-6.98008657,2.5,4,18.168,1,9,3,-7.080389145,3,1.16,13,16.84,16.2,3,1.75,16.2,0.65,194,7,Ni,Co,3.06804,0.11524
2180,8,3.550558664,1.246,7.9,-9.50480758,3.5,4,18.168,3,6,5,-9.50571654,4.5,1.18,4.9,19.24,21,5,1.75,17.48,0.62,229,5,Ni,Cr,2.92294,-0.02986
1357.77,8,3.537821124,1.246,14.6,-3.64288728,1,4,20.292,2,11,0,-3.68065482,2.5,1.17,13.4,15.54,13.6,2,1.75,13.6,0.69,225,10,Ni,Cu,2.88422,-0.06858
1811,8,3.501224062,1.241,11.2,-8.28548436,3,4,18.168,2,8,4,-8.28548436,4.5,1.17,11.8,15.645,13.81,4,1.77,13.81,0.55,229,6,Ni,Fe,2.93702,-0.01578
302.91,8,4.225207441,1.246,1.8,-2.97839076,1,4,20.51,2,13,0,-3.012255303,3,1.26,13.4,11.5325,5.585,2,1.75,5.585,0.62,64,10,Ni,Ga,2.87822,-0.07458
1211.4,8,4.514684539,1.246,0.000003,-4.27836489,1,4,18.168,2,14,0,-4.616039545,3.5,1.22,5.7,27.21,36.94,2,1.75,17.48,0.53,225,10,Ni,Ge,2.79661,-0.15619
2506,8,4.461398209,1.246,3.4,-9.77464936,5,6,18.168,6,4,8,-9.954299335,3.5,1.44,5.9,22.34,27.2,8,1.75,17.48,0.69,194,2,Ni,Hf,2.74196,-0.21084
234.32,8,4.656246199,1.246,1,-0.15983096,1,6,18.759,2,12,0,-0.250105562,2.5,1.49,13.4,9.8875,2.295,2,1.75,2.295,0.69,166,10,Ni,Hg,2.63922,-0.31358
429.75,8,4.595332379,1.246,3.4,-2.65390512,1,5,18.869,2,13,0,-2.66680196,3,1.44,13.4,10.3855,3.291,2,1.75,3.291,0.69,139,10,Ni,In,2.70238,-0.25042
2739,8,3.84489682,1.246,14.6,-8.22715557,2.5,6,18.168,1,9,3,-8.84851145,3,1.27,6.4,29.3,41.12,3,1.83,17.48,0.63,225,7,Ni,Ir,3.4554,0.5026
923,8,4.50714913,1.246,14.6,-1.51367083,1,4,18.168,8,2,0,-1.54227231,2.5,1.36,13.4,12.98,8.48,2,1.75,8.48,0.69,194,0,Ni,Mg,2.84823,-0.10457
1519,8,3.474656242,1.24,0.5,-8.87041076,3.5,4,18.168,3,7,5,-9.02056525,5,1.17,13.4,15.195,12.91,5,1.75,12.91,0.67,217,5,Ni,Mn,2.93738,-0.01542
2896,8,3.973998007,1.246,14.6,-10.84610777,3.5,5,18.168,3,6,5,-10.84610777,4.5,1.3,4.8,27.48,37.48,5,1.77,17.48,0.59,229,5,Ni,Mo,2.98791,0.03511
2750,8,4.173988903,1.246,6.6,-10.09332153,4,5,18.168,4,5,6,-10.09332153,4,1.34,7.3,23.74,30,6,1.75,17.48,0.64,229,4,Ni,Nb,2.86462,-0.08818
3306,8,3.834043137,1.246,12.3,-10.33236566,3,6,18.168,2,8,4,-11.22070399,5.5,1.26,5.1,37.665,57.85,4,1.85,17.48,0.63,194,6,Ni,Os,3.5381,0.5853
600.61,8,4.826588558,1.246,4.8,-3.58277457,1,6,18.168,2,14,0,-3.62902961,3.5,1.47,13.4,11.127,4.774,2,1.75,4.774,0.69,225,10,Ni,Pb,2.51994,-0.43286
1828.05,8,3.862851303,1.246,10,-5.0910129,1,5,19.63,2,10,0,-5.13777457,3.5,1.28,11.8,17.11,16.74,2,1.75,16.74,0.64,225,10,Ni,Pd,2.81443,-0.13837
2041.4,8,3.91660681,1.246,9.4,-5.92513799,1.5,6,18.563,1,10,1,-6.02850968,3.5,1.3,8.8,19.8275,22.175,2,1.78,17.48,0.63,225,9,Ni,Pt,3.06244,0.10964
3459,8,3.884620563,1.246,5.8,-12.10177805,3.5,6,18.168,3,7,5,-12.41702777,5,1.28,6.2,25.78,34.08,5,1.85,17.48,0.53,194,5,Ni,Re,3.45954,0.50674
2237,8,3.79278409,1.246,14.6,-6.90998391,2,5,18.168,0,9,2,-7.25364552,4.5,1.25,8.2,22.035,26.59,2,1.76,17.48,0.67,225,8,Ni,Rh,3.1518,0.199
2607,8,3.780696194,1.246,14.6,-8.57093238,2.5,5,18.168,1,8,3,-9.19463357,5.5,1.25,6.4,28.035,38.59,3,1.83,17.48,0.62,194,7,Ni,Ru,3.20734,0.25454
388.36,8,4.689784664,1.246,5E-016,-3.00278915,1,4,23.33,8,16,0,-4.097216719,4.5,1.02,13.4,9.6005,1.721,2,1.75,1.721,0.29,70,0,Ni,S,2.15778,-0.79502
903.78,8,5.016478962,1.246,2.6,-3.88991513,1,5,18.168,2,15,0,-4.11736234,4,1.4,11,18.635,19.79,2,1.75,17.48,0.69,166,10,Ni,Sb,2.67569,-0.27711
1814,8,4.463741557,1.246,1.5,-6.17209116,5.5,4,18.168,7,3,9,-6.28551309,3,1.44,10,15.79,14.1,9,1.75,14.1,0.69,194,1,Ni,Sc,2.69859,-0.25421
1687,8,4.340238825,1.246,0.0004,-4.90201039,1,4,18.168,8,14,0,-5.424918005,3.5,1.11,2.6,33.845,50.21,2,1.75,17.48,0.26,227,0,Ni,Si,2.71012,-0.24268
505.08,8,5.106259136,1.246,8.7,-3.89492544,1,5,18.168,2,14,0,-3.96104709,3.5,1.41,13.4,12.315,7.15,2,1.75,7.15,0.69,141,10,Ni,Sn,2.70727,-0.24553
3290,8,4.169391995,1.246,8.1,-11.85139954,4.5,6,18.168,5,5,7,-11.85139954,4,1.34,6.3,27.025,36.57,7,1.75,17.48,0.64,229,3,Ni,Ta,2.8567,-0.0961
2430,8,3.851649375,1.246,0.001,-10.09176138,3.5,5,18.168,3,7,5,-10.3551512,5,1.27,8,25.385,33.29,5,1.81,17.48,0.56,194,5,Ni,Tc,3.14028,0.18748
1941,8,4.056692689,1.246,2.6,-7.66126811,5,4,18.168,6,4,8,-7.77522712,3.5,1.32,8.6,15.815,14.15,8,1.75,14.15,0.61,194,2,Ni,Ti,2.91783,-0.03497
577,8,4.756905929,1.246,5.6,-2.25289773,1,6,20.428,2,13,0,-2.27267753,3,1.48,13.4,10.811,4.142,2,1.75,4.142,0.69,194,10,Ni,Tl,2.57275,-0.38005
2183,8,3.733467966,1.246,4,-8.93926069,4.5,4,18.168,5,5,7,-8.93926069,4,1.22,8.4,19.49,21.5,7,1.75,17.48,0.54,229,3,Ni,V,2.94973,-0.00307
3695,8,4.004162334,1.246,14.6,-12.95880062,4,6,18.168,4,6,6,-12.95880062,4.5,1.3,4.5,34.895,52.31,6,1.81,17.48,0.6,229,4,Ni,W,3.19678,0.24398
692.68,8,3.822215211,1.246,14.6,-1.1570915,1,4,18.168,2,12,0,-1.239999915,2.5,1.25,13.4,12.274,7.068,2,1.75,7.068,0.69,194,10,Ni,Zn,2.89612,-0.05668
2128,8,4.527079516,1.246,2.3,-8.46727487,5,5,18.168,6,4,8,-8.545958555,3.5,1.45,5.7,19.24,21,8,1.75,17.48,0.69,194,2,Ni,Zr,2.64715,-0.30565
600.61,10,4.826588558,1.75,4.8,-3.58277457,0,6,15.028,0,14,0,-3.62902961,4,1.47,28.8,4.774,4.774,0,1.15,4.774,1.19,225,10,Pb,Pb,1.0788,0
1234.93,10,4.027313074,1.444,4.8,-2.71997917,0,6,21.49,0,11,0,-2.76539356,3,1.34,18.9,8.037,11.3,0,1.36,4.774,1.15,225,10,Pb,Ag,0.81681,-0.26199
594.22,10,4.272293466,1.489,4.8,-0.74033904,0,6,16.908,0,12,0,-0.812174225,3,1.41,28.8,5.492,6.21,0,1.24,4.774,0.95,194,10,Pb,Cd,0.94688,-0.13192
2896,10,3.973998007,1.362,4.8,-10.84610777,2.5,6,16.461,5,6,5,-10.84610777,5,1.3,4.8,21.127,37.48,5,1.77,4.774,0.59,229,5,Pb,Mo,1.6152,0.5364
2750,10,4.173988903,1.429,4.8,-10.09332153,3,6,15.028,6,5,6,-10.09332153,4.5,1.34,7.3,17.387,30,6,1.64,4.774,0.64,229,4,Pb,Nb,1.6703,0.5915
1828.05,10,3.862851303,1.375,4.8,-5.0910129,0,6,19.63,0,10,0,-5.13777457,4,1.28,11.8,10.757,16.74,0,1.67,4.774,0.64,225,10,Pb,Pd,0.87359,-0.20521
1799,10,5.058773104,1.75,1.8,-6.34029752,4.5,6,15.028,9,3,9,-6.464599775,3.5,1.62,11.3,8.082,11.39,9,1.21,4.774,1.02,194,1,Pb,Y,1.28672,0.20792
2128,10,4.527079516,1.6,2.3,-8.46727487,4,6,15.028,8,4,8,-8.545958555,4,1.45,5.7,12.887,21,8,1.41,4.774,0.84,194,2,Pb,Zr,1.5886,0.5098
1828.05,10,3.862851303,1.375,10,-5.0910129,0,5,19.63,0,10,0,-5.13777457,4,1.28,11.8,16.74,16.74,0,1.67,16.74,0.64,225,10,Pd,Pd,2.646,0
1234.93,10,4.027313074,1.375,10,-2.71997917,0,5,21.49,0,11,0,-2.76539356,3,1.34,11.8,14.02,11.3,0,1.67,11.3,0.64,225,10,Pd,Ag,2.53626,-0.10974
1337.33,10,4.057502731,1.375,10,-3.18445282,0,6,20.521,0,11,0,-3.20969261,3.5,1.34,11.8,14.645,12.55,0,1.67,12.55,0.64,225,10,Pd,Au,2.52855,-0.11745
